region,Resource,technology,cluster,R_ID,Zone,STOR,SOLAR,BIOPOWER,NONCCS_COAL,CCS_COAL,GEOTHERMAL,WIND,NONCCS_GAS,CCS_GAS,LHYDRO,SHYDRO,HYDRO,NUCLEAR,BATTERY,PUMPED,FLYWHEEL,THERMALSTOR,NONDISP,RENEW,CES,OTHER,Commit,New_Build,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Max_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,VRE,THERM,MUST_RUN,FLEX,Existing_Cap_MWh,Var_Cost,CO2_Rate,Start_Cost,CO2_Per_Start,MinInter,MinCoef,MaxInter,MaxCoef
AZ,AZ_landbasedwind_ltrg4_mid_none_1,landbasedwind_ltrg4_mid_none,1,119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,638.5,10.9491,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_15,utilitypv_daggett_mid_none_0_2,15,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,11724.8,6.4574,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_18,utilitypv_daggett_mid_none_0_2,18,121,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,21411.0,6.603,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_21,utilitypv_daggett_mid_none_0_2,21,122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,19426.5,6.7635,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_24,utilitypv_daggett_mid_none_0_2,24,123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,27098.7,6.9637,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_43,utilitypv_daggett_mid_none_0_2,43,124,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,4488.8,8.0166,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_45,utilitypv_daggett_mid_none_0_2,45,125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,5868.0,8.1572,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_48,utilitypv_daggett_mid_none_0_2,48,126,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,4511.2,8.3304,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_51,utilitypv_daggett_mid_none_0_2,51,127,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,3748.5,8.5227,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_53,utilitypv_daggett_mid_none_0_2,53,128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,2520.0,8.7687,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_56,utilitypv_daggett_mid_none_0_2,56,129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,747.0,9.2501,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_58,utilitypv_daggett_mid_none_0_2,58,130,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,4941.0,9.3042,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_daggett_mid_none_0_2_59,utilitypv_daggett_mid_none_0_2,59,131,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,6336.0,9.5439,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_csp_class5_mid_0,csp_class5_mid,0,132,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3098.0,32.982,5.4061,0.0,0.0,3.54,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0.0,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_commpv_daggett_mid_0,commpv_daggett_mid,0,133,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,6000.0,6.8004,0.7563,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_respv_daggett_mid_0,respv_daggett_mid,0,134,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,6000.0,8.2051,0.9545,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_coal_ccs30avgcf_mid_0,coal_ccs30avgcf_mid,0,135,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,33.0942,5.1847,0.0,0.0,6.76,127.0,13.7,9.75,mountain_coal_ccs30,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.00236275,0.651885,0.0150701,0.915982,0.0,0.0,0.0,0.0
CO,CO_coal_ccs90avgcf_mid_0,coal_ccs90avgcf_mid,0,136,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,42.3363,5.6852,0.0,0.0,10.48,127.0,13.7,12.51,mountain_coal_ccs90,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0039253,0.1194705,0.015851,0.13083499999999998,0.0,0.0,0.0,0.0
CO,CO_naturalgas_ctavgcf_mid_0,naturalgas_ctavgcf_mid,0,137,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,4.8346,1.1123,0.0,0.0,4.39,123.0,3.5,9.51,mountain_naturalgas,0.3,1.0,1.0,0.0,0.0,0.9,0.9,1,1,0,1,0,0,0.0,0.00483262,0.5046006000000001,0.013917000000000002,0.18571000000000001,0.0,0.0,0.0,0.0
CO,CO_naturalgas_ccavgcf_mid_0,naturalgas_ccavgcf_mid,0,138,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,5.406,1.2556,0.0,0.0,2.11,95.0,2.0,6.4,mountain_naturalgas,0.2,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0031678,0.33958400000000005,0.010424,0.10612,0.0,0.0,0.0,0.0
CO,CO_naturalgas_ccccsavgcf_mid_0,naturalgas_ccccsavgcf_mid,0,139,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,600.0,-1.0,12.3747,2.635,0.0,0.0,5.58,95.0,8.0,7.52,mountain_naturalgas_ccs90,0.6,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0043932,0.03993119999999999,0.013580000000000002,0.04248,0.0,0.0,0.0,0.0
CO,CO_nuclear_mid_0,nuclear_mid,0,140,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,700.0,-1.0,42.3633,11.6151,0.0,0.0,2.26,256.0,33.0,10.46,mountain_uranium,0.4,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0009582000000000001,0.0,0.02791,0.0,0.0,0.0,0.0,0.0
CO,CO_biopower_dedicated_mid_0,biopower_dedicated_mid,0,141,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,10.0,0.0,25.0,-1.0,28.441,12.0044,0.0,0.0,4.61,128.0,16.5,13.5,None,0.3,1.0,1.0,0.0,0.0,0.6,0.6,24,24,0,0,1,0,0.0,0.00046100000000000004,0.0,0.0128,0.0,0.0,0.0,0.0,0.0
CO,CO_battery_mid_0,battery_mid,0,142,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.9364,0.0224,1.0755,0.031,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_hydropower_npd4_mid_0,hydropower_npd4_mid,0,143,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,172.0,32.9227,4.2587,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,1.0,10.0,0.083,0.066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.1615,0.8602,0.328,0.7374
CO,CO_newpumped_0,newpumped,0,144,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,790.0,18.7487,2.5,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.866,0.866,1.0,12.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_landbasedwind_ltrg4_mid_none_1,landbasedwind_ltrg4_mid_none,1,145,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,15652.5,9.5895,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_landbasedwind_ltrg4_mid_none_2,landbasedwind_ltrg4_mid_none,2,146,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,31298.4,9.5532,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_landbasedwind_ltrg4_mid_none_3,landbasedwind_ltrg4_mid_none,3,147,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,24138.7,9.6947,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_utilitypv_daggett_mid_none_0_2_8,utilitypv_daggett_mid_none_0_2,8,148,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,37480.5,7.1419,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_utilitypv_daggett_mid_none_0_2_15,utilitypv_daggett_mid_none_0_2,15,149,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,22540.4,8.0461,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_utilitypv_daggett_mid_none_0_2_16,utilitypv_daggett_mid_none_0_2,16,150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,26217.1,8.1728,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_utilitypv_daggett_mid_none_0_2_17,utilitypv_daggett_mid_none_0_2,17,151,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,17185.4,8.3544,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,CO_utilitypv_daggett_mid_none_0_2_18,utilitypv_daggett_mid_none_0_2,18,152,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,14450.6,8.5703,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_csp_class5_mid_0,csp_class5_mid,0,153,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1267.0,36.6042,5.4061,0.0,0.0,3.54,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0.0,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_commpv_daggett_mid_0,commpv_daggett_mid,0,154,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1500.0,6.8632,0.7563,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_respv_daggett_mid_0,respv_daggett_mid,0,155,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1500.0,8.2809,0.9545,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_geothermal_hydroflash_mid_0,geothermal_hydroflash_mid,0,156,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,300.0,38.4334,12.5119,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_coal_ccs30avgcf_mid_0,coal_ccs30avgcf_mid,0,157,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,34.3376,5.1847,0.0,0.0,6.76,127.0,13.7,9.75,mountain_coal_ccs30,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.00236275,0.651885,0.0150701,0.915982,0.0,0.0,0.0,0.0
ID,ID_coal_ccs90avgcf_mid_0,coal_ccs90avgcf_mid,0,158,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,44.2961,5.6852,0.0,0.0,10.48,127.0,13.7,12.51,mountain_coal_ccs90,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0039253,0.1194705,0.015851,0.13083499999999998,0.0,0.0,0.0,0.0
ID,ID_naturalgas_ctavgcf_mid_0,naturalgas_ctavgcf_mid,0,159,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,5.5325,1.1123,0.0,0.0,4.39,123.0,3.5,9.51,mountain_naturalgas,0.3,1.0,1.0,0.0,0.0,0.9,0.9,1,1,0,1,0,0,0.0,0.00483262,0.5046006000000001,0.013917000000000002,0.18571000000000001,0.0,0.0,0.0,0.0
ID,ID_naturalgas_ccavgcf_mid_0,naturalgas_ccavgcf_mid,0,160,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,6.0698,1.2556,0.0,0.0,2.11,95.0,2.0,6.4,mountain_naturalgas,0.2,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0031678,0.33958400000000005,0.010424,0.10612,0.0,0.0,0.0,0.0
ID,ID_naturalgas_ccccsavgcf_mid_0,naturalgas_ccccsavgcf_mid,0,161,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,600.0,-1.0,13.8985,2.635,0.0,0.0,5.58,95.0,8.0,7.52,mountain_naturalgas_ccs90,0.6,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0043932,0.03993119999999999,0.013580000000000002,0.04248,0.0,0.0,0.0,0.0
ID,ID_nuclear_mid_0,nuclear_mid,0,162,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,700.0,-1.0,47.3906,11.6151,0.0,0.0,2.26,256.0,33.0,10.46,mountain_uranium,0.4,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0009582000000000001,0.0,0.02791,0.0,0.0,0.0,0.0,0.0
ID,ID_biopower_dedicated_mid_0,biopower_dedicated_mid,0,163,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,10.0,0.0,25.0,-1.0,28.441,12.0044,0.0,0.0,4.61,128.0,16.5,13.5,None,0.3,1.0,1.0,0.0,0.0,0.6,0.6,24,24,0,0,1,0,0.0,0.00046100000000000004,0.0,0.0128,0.0,0.0,0.0,0.0,0.0
ID,ID_battery_mid_0,battery_mid,0,164,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.9739,0.0224,1.1186,0.031,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_hydropower_npd4_mid_0,hydropower_npd4_mid,0,165,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,12.0,35.9786,4.2587,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,1.0,10.0,0.083,0.066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.1615,0.8602,0.328,0.7374
ID,ID_newpumped_0,newpumped,0,166,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1150.0,18.7487,2.5,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.866,0.866,1.0,12.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_landbasedwind_ltrg4_mid_none_1,landbasedwind_ltrg4_mid_none,1,167,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,2800.6,9.1164,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_landbasedwind_ltrg4_mid_none_2,landbasedwind_ltrg4_mid_none,2,168,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,10814.2,9.2272,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_landbasedwind_ltrg4_mid_none_3,landbasedwind_ltrg4_mid_none,3,169,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,21481.4,9.4824,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_landbasedwind_ltrg4_mid_none_4,landbasedwind_ltrg4_mid_none,4,170,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,25023.3,9.6085,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_utilitypv_daggett_mid_none_0_2_6,utilitypv_daggett_mid_none_0_2,6,171,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,20927.2,6.7882,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_utilitypv_daggett_mid_none_0_2_7,utilitypv_daggett_mid_none_0_2,7,172,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,38763.1,6.9368,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,ID_utilitypv_daggett_mid_none_0_2_8,utilitypv_daggett_mid_none_0_2,8,173,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,62686.2,7.0274,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_csp_class5_mid_0,csp_class5_mid,0,174,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,557.0,36.5333,5.4061,0.0,0.0,3.54,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0.0,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_commpv_daggett_mid_0,commpv_daggett_mid,0,175,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1000.0,6.8894,0.7563,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_respv_daggett_mid_0,respv_daggett_mid,0,176,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1000.0,8.3124,0.9545,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_coal_ccs30avgcf_mid_0,coal_ccs30avgcf_mid,0,177,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,35.1525,5.1847,0.0,0.0,6.76,127.0,13.7,9.75,mountain_coal_ccs30,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.00236275,0.651885,0.0150701,0.915982,0.0,0.0,0.0,0.0
